Affy.ID	Gene.ID	Gene.Type
10502417	ENSMUSG00000045411	protein_coding
10502419	ENSMUSG00000028149	protein_coding
10502446	ENSMUSG00000047674	protein_coding
10502451	ENSMUSG00000052430	protein_coding
10502469	ENSMUSG00000028273	protein_coding
10502484	ENSMUSG00000004591	protein_coding
10502510	ENSMUSG00000028266	protein_coding
10502522	ENSMUSG00000040151	protein_coding
10502537	ENSMUSG00000037062	protein_coding
10502552	ENSMUSG00000056025	protein_coding
10502565	ENSMUSG00000028262	protein_coding
10502575	ENSMUSG00000037033	protein_coding
10502590	ENSMUSG00000068547	protein_coding
10502613	ENSMUSG00000074195	protein_coding
10502622	ENSMUSG00000028255	protein_coding
10502638	ENSMUSG00000036960	protein_coding
10502655	ENSMUSG00000028195	protein_coding
10502661	ENSMUSG00000043020	protein_coding
10502686	ENSMUSG00000028185	protein_coding
10502696	ENSMUSG00000028188	protein_coding
10502714	ENSMUSG00000028187	protein_coding
10502732	ENSMUSG00000005034	protein_coding
10502748	ENSMUSG00000028184	protein_coding
10502766	ENSMUSG00000028184	protein_coding
10502770	ENSMUSG00000028184	protein_coding
10502772	ENSMUSG00000028184	protein_coding
10502774	ENSMUSG00000028184	protein_coding
10502776	ENSMUSG00000028184	protein_coding
10502778	ENSMUSG00000028184	protein_coding
10502780	ENSMUSG00000028184	protein_coding
10502787	ENSMUSG00000032518	protein_coding
10502791	ENSMUSG00000028037	protein_coding
10502801	ENSMUSG00000039146	protein_coding
10502805	ENSMUSG00000028036	protein_coding
10502816	ENSMUSG00000039131	protein_coding
10502823	ENSMUSG00000028035	protein_coding
10502830	ENSMUSG00000039103	protein_coding
10502845	ENSMUSG00000054942	protein_coding
10502863	ENSMUSG00000039058	protein_coding
10502881	ENSMUSG00000039037	protein_coding
10502890	ENSMUSG00000052544	protein_coding
10502898	ENSMUSG00000038965	protein_coding
10502904	ENSMUSG00000005493	protein_coding
10502934	ENSMUSG00000038975	protein_coding
10502949	ENSMUSG00000038975	protein_coding
10502951	ENSMUSG00000062908	protein_coding
10502961	ENSMUSG00000096225	protein_coding
10502973	ENSMUSG00000047583	protein_coding
10502982	ENSMUSG00000040086	protein_coding
10503010	ENSMUSG00000053870	protein_coding
10503023	ENSMUSG00000028179	protein_coding
10503036	ENSMUSG00000055436	protein_coding
10503054	ENSMUSG00000028176	protein_coding
10503085	ENSMUSG00000028233	protein_coding
10503098	ENSMUSG00000042228	protein_coding
10503109	ENSMUSG00000042198	protein_coding
10503118	ENSMUSG00000049119	protein_coding
10503123	ENSMUSG00000028243	protein_coding
10503134	ENSMUSG00000028249	protein_coding
10503150	ENSMUSG00000047187	protein_coding
10503161	ENSMUSG00000041235	protein_coding
10503166	ENSMUSG00000041235	protein_coding
10503168	ENSMUSG00000041235	protein_coding
10503170	ENSMUSG00000041235	protein_coding
10503172	ENSMUSG00000041235	protein_coding
10503174	ENSMUSG00000041235	protein_coding
10503176	ENSMUSG00000041235	protein_coding
10503178	ENSMUSG00000041235	protein_coding
10503180	ENSMUSG00000041235	protein_coding
10503182	ENSMUSG00000041235	protein_coding
10503184	ENSMUSG00000041235	protein_coding
10503186	ENSMUSG00000041235	protein_coding
10503188	ENSMUSG00000041235	protein_coding
10503190	ENSMUSG00000041235	protein_coding
10503192	ENSMUSG00000041235	protein_coding
10503194	ENSMUSG00000041235	protein_coding
10503196	ENSMUSG00000041235	protein_coding
10503198	ENSMUSG00000041235	protein_coding
10503200	ENSMUSG00000041235	protein_coding
10503202	ENSMUSG00000041235	protein_coding
10503204	ENSMUSG00000041235	protein_coding
10503206	ENSMUSG00000041235	protein_coding
10503208	ENSMUSG00000041235	protein_coding
10503210	ENSMUSG00000041235	protein_coding
10503212	ENSMUSG00000041235	protein_coding
10503214	ENSMUSG00000041235	protein_coding
10503216	ENSMUSG00000041235	protein_coding
10503218	ENSMUSG00000041235	protein_coding
10503220	ENSMUSG00000041235	protein_coding
10503222	ENSMUSG00000041235	protein_coding
10503234	ENSMUSG00000041216	protein_coding
10503241	ENSMUSG00000051279	protein_coding
10503249	ENSMUSG00000000740	protein_coding
10503251	ENSMUSG00000059482	protein_coding
10503259	ENSMUSG00000028211	protein_coding
10503264	ENSMUSG00000028212	protein_coding
10503281	ENSMUSG00000036197	protein_coding
10503283	ENSMUSG00000040720	protein_coding
10503303	ENSMUSG00000040720	protein_coding
10503305	ENSMUSG00000040720	protein_coding
10503315	ENSMUSG00000078773	protein_coding
10503334	ENSMUSG00000028214	protein_coding
10503341	ENSMUSG00000028217	protein_coding
10503359	ENSMUSG00000052137	protein_coding
10503376	ENSMUSG00000055963	protein_coding
10503382	ENSMUSG00000006586	protein_coding
10503399	ENSMUSG00000090841	protein_coding
10503401	ENSMUSG00000028221	protein_coding
10503410	ENSMUSG00000043252	protein_coding
10503416	ENSMUSG00000028222	protein_coding
10503431	ENSMUSG00000028224	protein_coding
10503448	ENSMUSG00000028226	protein_coding
10503464	ENSMUSG00000056494	protein_coding
10503484	ENSMUSG00000028229	protein_coding
10503497	ENSMUSG00000041052	protein_coding
10503502	ENSMUSG00000073988	protein_coding
10503508	ENSMUSG00000073987	protein_coding
10503520	ENSMUSG00000073988	protein_coding
10503523	ENSMUSG00000073987	protein_coding
10503534	ENSMUSG00000028252	protein_coding
10503551	ENSMUSG00000040455	protein_coding
10503570	ENSMUSG00000028248	protein_coding
10503584	ENSMUSG00000028247	protein_coding
10503593	ENSMUSG00000028246	protein_coding
10503602	ENSMUSG00000040410	protein_coding
10503617	ENSMUSG00000045751	protein_coding
10503643	ENSMUSG00000028261	protein_coding
10503647	ENSMUSG00000040372	protein_coding
10503659	ENSMUSG00000028289	protein_coding
10503680	ENSMUSG00000028284	protein_coding
10503695	ENSMUSG00000040270	protein_coding
10503711	ENSMUSG00000028282	protein_coding
10503723	ENSMUSG00000058006	protein_coding
10503828	ENSMUSG00000045854	protein_coding
10503835	ENSMUSG00000028278	protein_coding
10503845	ENSMUSG00000028277	protein_coding
10503856	ENSMUSG00000023267	protein_coding
10503866	ENSMUSG00000028280	protein_coding
10503876	ENSMUSG00000054679	protein_coding
10503882	ENSMUSG00000028274	protein_coding
10503902	ENSMUSG00000044288	protein_coding
10503911	ENSMUSG00000029642	protein_coding
10503917	ENSMUSG00000028291	protein_coding
10503926	ENSMUSG00000028292	protein_coding
10503947	ENSMUSG00000028298	protein_coding
10503952	ENSMUSG00000042993	protein_coding
10503958	ENSMUSG00000028287	protein_coding
10503966	ENSMUSG00000028405	protein_coding
10503989	ENSMUSG00000028407	protein_coding
10503992	ENSMUSG00000046593	protein_coding
10503995	ENSMUSG00000028410	protein_coding
10504000	ENSMUSG00000028410	protein_coding
10504002	ENSMUSG00000028415	protein_coding
10504008	ENSMUSG00000028419	protein_coding
10504017	ENSMUSG00000028423	protein_coding
10504047	ENSMUSG00000036241	protein_coding
10504056	ENSMUSG00000028437	protein_coding
10504064	ENSMUSG00000028443	protein_coding
10504072	ENSMUSG00000061322	protein_coding
10504094	ENSMUSG00000036073	protein_coding
10504203	ENSMUSG00000054885	protein_coding
10504206	ENSMUSG00000036062	protein_coding
10504218	ENSMUSG00000036052	protein_coding
10504230	ENSMUSG00000028451	protein_coding
10504234	ENSMUSG00000028456	protein_coding
10504278	ENSMUSG00000028457	protein_coding
10504294	ENSMUSG00000035969	protein_coding
10504316	ENSMUSG00000028458	protein_coding
10504329	ENSMUSG00000028461	protein_coding
10504337	ENSMUSG00000028463	protein_coding
10504349	ENSMUSG00000028466	protein_coding
10504362	ENSMUSG00000028468	protein_coding
10504375	ENSMUSG00000028469	protein_coding
10504398	ENSMUSG00000074884	protein_coding
10504402	ENSMUSG00000078716	protein_coding
10504417	ENSMUSG00000071001	protein_coding
10504419	ENSMUSG00000028475	protein_coding
10504422	ENSMUSG00000071000	protein_coding
10504424	ENSMUSG00000028476	protein_coding
10504450	ENSMUSG00000028480	protein_coding
10504456	ENSMUSG00000070999	protein_coding
10504458	ENSMUSG00000028478	protein_coding
10504470	ENSMUSG00000035683	protein_coding
10504491	ENSMUSG00000035649	protein_coding
10504499	ENSMUSG00000035649	protein_coding
10504504	ENSMUSG00000035637	protein_coding
10504518	ENSMUSG00000028318	protein_coding
10504534	ENSMUSG00000035615	protein_coding
10504551	ENSMUSG00000035601	protein_coding
10504564	ENSMUSG00000035572	protein_coding
10504582	ENSMUSG00000028327	protein_coding
10504606	ENSMUSG00000035561	protein_coding
10504609	ENSMUSG00000035539	protein_coding
10504611	ENSMUSG00000035539	protein_coding
10504613	ENSMUSG00000035539	protein_coding
10504615	ENSMUSG00000035539	protein_coding
10504617	ENSMUSG00000035539	protein_coding
10504619	ENSMUSG00000035539	protein_coding
10504621	ENSMUSG00000035539	protein_coding
10504630	ENSMUSG00000035539	protein_coding
10504632	ENSMUSG00000035539	protein_coding
10504634	ENSMUSG00000035539	protein_coding
10504636	ENSMUSG00000035539	protein_coding
10504638	ENSMUSG00000035539	protein_coding
10504640	ENSMUSG00000035539	protein_coding
10504642	ENSMUSG00000035539	protein_coding
10504644	ENSMUSG00000035539	protein_coding
10504646	ENSMUSG00000035539	protein_coding
10504648	ENSMUSG00000035539	protein_coding
10504650	ENSMUSG00000035539	protein_coding
10504652	ENSMUSG00000035539	protein_coding
10504654	ENSMUSG00000035539	protein_coding
10504656	ENSMUSG00000035539	protein_coding
10504658	ENSMUSG00000035539	protein_coding
10504660	ENSMUSG00000035539	protein_coding
10504662	ENSMUSG00000035539	protein_coding
10504664	ENSMUSG00000035539	protein_coding
10504666	ENSMUSG00000035539	protein_coding
10504668	ENSMUSG00000035539	protein_coding
10504670	ENSMUSG00000035539	protein_coding
10504672	ENSMUSG00000035517	protein_coding
10504692	ENSMUSG00000028328	protein_coding
10504703	ENSMUSG00000028330	protein_coding
10504728	ENSMUSG00000070990	protein_coding
10504730	ENSMUSG00000028333	protein_coding
10504743	ENSMUSG00000028334	protein_coding
10504751	ENSMUSG00000028334	protein_coding
10504763	ENSMUSG00000039774	protein_coding
10504775	ENSMUSG00000028339	protein_coding
10504817	ENSMUSG00000007613	protein_coding
10504838	ENSMUSG00000028341	protein_coding
10504849	ENSMUSG00000061455	protein_coding
10504865	ENSMUSG00000028344	protein_coding
10504884	ENSMUSG00000039693	protein_coding
10504891	ENSMUSG00000028347	protein_coding
10504902	ENSMUSG00000028348	protein_coding
10504905	ENSMUSG00000063446	protein_coding
10504918	ENSMUSG00000039634	protein_coding
10504926	ENSMUSG00000028309	protein_coding
10504948	ENSMUSG00000039555	protein_coding
10504957	ENSMUSG00000028312	protein_coding
10504983	ENSMUSG00000028314	protein_coding
10504988	ENSMUSG00000089717	protein_coding
10504990	ENSMUSG00000070983	protein_coding
10504992	ENSMUSG00000015242	protein_coding
10505000	ENSMUSG00000015247	protein_coding
10505008	ENSMUSG00000028412	protein_coding
10505028	ENSMUSG00000028412	protein_coding
10505030	ENSMUSG00000054752	protein_coding
10505044	ENSMUSG00000028414	protein_coding
10505059	ENSMUSG00000028417	protein_coding
10505064	ENSMUSG00000028420	protein_coding
10505071	ENSMUSG00000028420	protein_coding
10505073	ENSMUSG00000060206	protein_coding
10505090	ENSMUSG00000048758	protein_coding
10505092	ENSMUSG00000028426	protein_coding
10505105	ENSMUSG00000096930	protein_coding
10505107	ENSMUSG00000070979	protein_coding
10505109	ENSMUSG00000038827	protein_coding
10505120	ENSMUSG00000089945	protein_coding
10505145	ENSMUSG00000057280	protein_coding
10505163	ENSMUSG00000038630	protein_coding
10505172	ENSMUSG00000070972	protein_coding
10505187	ENSMUSG00000028381	protein_coding
10505200	ENSMUSG00000028383	protein_coding
10505213	ENSMUSG00000045071	protein_coding
10505224	ENSMUSG00000028385	protein_coding
10505270	ENSMUSG00000066152	protein_coding
10505276	ENSMUSG00000066150	protein_coding
10505282	ENSMUSG00000066148	protein_coding
10505299	ENSMUSG00000028392	protein_coding
10505308	ENSMUSG00000058046	protein_coding
10505326	ENSMUSG00000059810	protein_coding
10505356	ENSMUSG00000028358	protein_coding
10505374	ENSMUSG00000045672	protein_coding
10505438	ENSMUSG00000039196	protein_coding
10505445	ENSMUSG00000028359	protein_coding
10505451	ENSMUSG00000061540	protein_coding
10505461	ENSMUSG00000039105	protein_coding
10505465	ENSMUSG00000045917	protein_coding
10505489	ENSMUSG00000028370	protein_coding
10505512	ENSMUSG00000051675	protein_coding
10505517	ENSMUSG00000039005	protein_coding
10505526	ENSMUSG00000044533	protein_coding
10505568	ENSMUSG00000049122	protein_coding
10505587	ENSMUSG00000028397	protein_coding
10505614	ENSMUSG00000005994	protein_coding
10505623	ENSMUSG00000048706	protein_coding
10505630	ENSMUSG00000028483	protein_coding
10505643	ENSMUSG00000052407	protein_coding
10505674	ENSMUSG00000038070	protein_coding
10505705	ENSMUSG00000028488	protein_coding
10505717	ENSMUSG00000066113	protein_coding
10505734	ENSMUSG00000066113	protein_coding
10505747	ENSMUSG00000070934	protein_coding
10505749	ENSMUSG00000038024	protein_coding
10505779	ENSMUSG00000038007	protein_coding
10505788	ENSMUSG00000038007	protein_coding
10505791	ENSMUSG00000038368	protein_coding
10505837	ENSMUSG00000038368	protein_coding
10505881	ENSMUSG00000100549	protein_coding
10505884	ENSMUSG00000101252	protein_coding
10505888	ENSMUSG00000096682	protein_coding
10505890	ENSMUSG00000070904	protein_coding
10505892	ENSMUSG00000095498	protein_coding
10505894	ENSMUSG00000062937	protein_coding
10505911	ENSMUSG00000043753	protein_coding
10505914	ENSMUSG00000070902	protein_coding
10505929	ENSMUSG00000070900	protein_coding
10505931	ENSMUSG00000028576	protein_coding
10505954	ENSMUSG00000006386	protein_coding
10505980	ENSMUSG00000028573	protein_coding
10505982	ENSMUSG00000028573	protein_coding
10505994	ENSMUSG00000028573	protein_coding
10505996	ENSMUSG00000028573	protein_coding
10505998	ENSMUSG00000028573	protein_coding
10506004	ENSMUSG00000028572	protein_coding
10506031	ENSMUSG00000028565	protein_coding
10506050	ENSMUSG00000028565	protein_coding
10506058	ENSMUSG00000061859	protein_coding
10506110	ENSMUSG00000087166	protein_coding
10506118	ENSMUSG00000028560	protein_coding
10506125	ENSMUSG00000028553	protein_coding
10506134	ENSMUSG00000028550	protein_coding
10506148	ENSMUSG00000070891	protein_coding
10506150	ENSMUSG00000067261	protein_coding
10506154	ENSMUSG00000073792	protein_coding
10506170	ENSMUSG00000073791	protein_coding
10506188	ENSMUSG00000025791	protein_coding
10506201	ENSMUSG00000035305	protein_coding
10506213	ENSMUSG00000069733	protein_coding
10506225	ENSMUSG00000028532	protein_coding
10506254	ENSMUSG00000035275	protein_coding
10506269	ENSMUSG00000028527	protein_coding
10506274	ENSMUSG00000028528	protein_coding
10506298	ENSMUSG00000035212	protein_coding
10506301	ENSMUSG00000057722	protein_coding
10506330	ENSMUSG00000037028	protein_coding
10506332	ENSMUSG00000070890	protein_coding
10506335	ENSMUSG00000028525	protein_coding
10506360	ENSMUSG00000028524	protein_coding
10506388	ENSMUSG00000028523	protein_coding
10506397	ENSMUSG00000028522	protein_coding
10506415	ENSMUSG00000035069	protein_coding
10506424	ENSMUSG00000062825	protein_coding
10506433	ENSMUSG00000028519	protein_coding
10506454	ENSMUSG00000029656	protein_coding
10506470	ENSMUSG00000078612	protein_coding
10506488	ENSMUSG00000028517	protein_coding
10506496	ENSMUSG00000083780	protein_coding
10506500	ENSMUSG00000028514	protein_coding
10506569	ENSMUSG00000028514	protein_coding
10506571	ENSMUSG00000034926	protein_coding
10506583	ENSMUSG00000034919	protein_coding
10506591	ENSMUSG00000043572	protein_coding
10506594	ENSMUSG00000034871	protein_coding
10506603	ENSMUSG00000061887	protein_coding
10506627	ENSMUSG00000028621	protein_coding
10506638	ENSMUSG00000047636	protein_coding
10506643	ENSMUSG00000028618	protein_coding
10506652	ENSMUSG00000070877	protein_coding
10506658	ENSMUSG00000063172	protein_coding
10506668	ENSMUSG00000057375	protein_coding
10506680	ENSMUSG00000028614	protein_coding
10506701	ENSMUSG00000034762	protein_coding
10506714	ENSMUSG00000028613	protein_coding
10506736	ENSMUSG00000028609	protein_coding
10506743	ENSMUSG00000028608	protein_coding
10506754	ENSMUSG00000008932	protein_coding
10506767	ENSMUSG00000028601	protein_coding
10506781	ENSMUSG00000048351	protein_coding
10506786	ENSMUSG00000034610	protein_coding
10506822	ENSMUSG00000028587	protein_coding
10506843	ENSMUSG00000028582	protein_coding
10506870	ENSMUSG00000028567	protein_coding
10506880	ENSMUSG00000073775	protein_coding
10506883	ENSMUSG00000003411	protein_coding
10506893	ENSMUSG00000053510	protein_coding
10506929	ENSMUSG00000028558	protein_coding
10506939	ENSMUSG00000028552	protein_coding
10506968	ENSMUSG00000028555	protein_coding
10506989	ENSMUSG00000010517	protein_coding
10507011	ENSMUSG00000047143	protein_coding
10507015	ENSMUSG00000061298	protein_coding
10507032	ENSMUSG00000028545	protein_coding
10507040	ENSMUSG00000034401	protein_coding
10507059	ENSMUSG00000049214	protein_coding
10507062	ENSMUSG00000055960	protein_coding
10507076	ENSMUSG00000070868	protein_coding
10507086	ENSMUSG00000034359	protein_coding
10507095	ENSMUSG00000057977	protein_coding
10507099	ENSMUSG00000070867	protein_coding
10507101	ENSMUSG00000070867	protein_coding
10507105	ENSMUSG00000055198	protein_coding
10507112	ENSMUSG00000028718	protein_coding
10507131	ENSMUSG00000028717	protein_coding
10507137	ENSMUSG00000028716	protein_coding
10507143	ENSMUSG00000066071	protein_coding
10507152	ENSMUSG00000078597	protein_coding
10507163	ENSMUSG00000066072	protein_coding
10507171	ENSMUSG00000028712	protein_coding
10507190	ENSMUSG00000034210	protein_coding
10507203	ENSMUSG00000028710	protein_coding
10507213	ENSMUSG00000028709	protein_coding
10507218	ENSMUSG00000028708	protein_coding
10507231	ENSMUSG00000073774	protein_coding
10507236	ENSMUSG00000034185	protein_coding
10507238	ENSMUSG00000028703	protein_coding
10507250	ENSMUSG00000028700	protein_coding
10507286	ENSMUSG00000028696	protein_coding
10507299	ENSMUSG00000034042	protein_coding
10507309	ENSMUSG00000034035	protein_coding
