AFFY.ID	Gene.ID	Gene.Type
1380354_at	ENSRNOG00000021782	protein_coding
1380355_s_at	ENSRNOG00000050090	protein_coding
1380356_at	ENSRNOG00000010375	protein_coding
1380357_a_at	ENSRNOG00000002122	protein_coding
1380360_at	ENSRNOG00000007214	protein_coding
1380364_at	ENSRNOG00000033973	protein_coding
1380366_at	ENSRNOG00000034190	protein_coding
1380367_at	ENSRNOG00000031197	protein_coding
1380368_at	ENSRNOG00000033863	protein_coding
1380370_at	ENSRNOG00000030016	protein_coding
1380371_at	ENSRNOG00000056907	protein_coding
1380373_at	ENSRNOG00000051151	protein_coding
1380376_at	ENSRNOG00000010812	protein_coding
1380377_at	ENSRNOG00000052407	protein_coding
1380380_at	ENSRNOG00000018205	protein_coding
1380381_at	ENSRNOG00000006369	protein_coding
1380383_at	ENSRNOG00000020770	protein_coding
1380385_at	ENSRNOG00000007100	protein_coding
1380387_at	ENSRNOG00000054508	protein_coding
1380393_at	ENSRNOG00000028319	protein_coding
1380403_at	ENSRNOG00000009599	protein_coding
1380405_at	ENSRNOG00000007462	protein_coding
1380407_at	ENSRNOG00000006148	protein_coding
1380408_at	ENSRNOG00000037035	protein_coding
1380411_at	ENSRNOG00000038473	protein_coding
1380412_at	ENSRNOG00000000113	protein_coding
1380414_at	ENSRNOG00000043416	protein_coding
1380421_s_at	ENSRNOG00000002042	protein_coding
1380424_at	ENSRNOG00000015476	protein_coding
1380425_at	ENSRNOG00000027017	protein_coding
1380426_at	ENSRNOG00000030597	protein_coding
1380432_at	ENSRNOG00000003094	protein_coding
1380435_at	ENSRNOG00000015339	protein_coding
1380442_at	ENSRNOG00000028619	protein_coding
1380445_at	ENSRNOG00000045668	protein_coding
1380446_at	ENSRNOG00000022249	protein_coding
1380447_a_at	ENSRNOG00000002178	protein_coding
1380448_at	ENSRNOG00000012264	protein_coding
1380453_at	ENSRNOG00000018160	protein_coding
1380455_at	ENSRNOG00000010663	protein_coding
1380459_at	ENSRNOG00000018231	protein_coding
1380460_at	ENSRNOG00000021247	protein_coding
1380465_at	ENSRNOG00000049063	protein_coding
1380474_at	ENSRNOG00000016758	protein_coding
1380475_at	ENSRNOG00000023577	protein_coding
1380476_at	ENSRNOG00000000150	protein_coding
1380483_at	ENSRNOG00000010280	protein_coding
1380484_at	ENSRNOG00000000525	protein_coding
1380486_at	ENSRNOG00000047873	protein_coding
1380493_at	ENSRNOG00000011387	protein_coding
1380495_at	ENSRNOG00000007175	protein_coding
1380496_at	ENSRNOG00000026833	protein_coding
1380497_at	ENSRNOG00000020386	protein_coding
1380500_s_at	ENSRNOG00000021153	protein_coding
1380502_at	ENSRNOG00000054879	protein_coding
1380503_at	ENSRNOG00000013832	protein_coding
1380511_at	ENSRNOG00000055305	protein_coding
1380512_at	ENSRNOG00000023303	protein_coding
1380513_at	ENSRNOG00000023484	protein_coding
1380514_at	ENSRNOG00000014871	protein_coding
1380515_at	ENSRNOG00000015816	protein_coding
1380517_at	ENSRNOG00000003707	protein_coding
1380521_at	ENSRNOG00000038881	protein_coding
1380523_at	ENSRNOG00000038225	protein_coding
1380524_at	ENSRNOG00000008367	protein_coding
1380525_at	ENSRNOG00000028350	protein_coding
1380526_at	ENSRNOG00000003307	protein_coding
1380530_at	ENSRNOG00000005879	protein_coding
1380533_at	ENSRNOG00000006997	protein_coding
1380536_at	ENSRNOG00000057264	protein_coding
1380537_at	ENSRNOG00000036829	protein_coding
1380545_at	ENSRNOG00000058733	protein_coding
1380546_at	ENSRNOG00000008907	protein_coding
1380547_at	ENSRNOG00000010682	protein_coding
1380548_at	ENSRNOG00000001958	protein_coding
1380549_at	ENSRNOG00000000397	protein_coding
1380555_at	ENSRNOG00000017607	protein_coding
1380556_at	ENSRNOG00000012634	protein_coding
1380558_at	ENSRNOG00000004278	protein_coding
1380560_at	ENSRNOG00000003135	protein_coding
1380561_at	ENSRNOG00000002368	protein_coding
1380562_at	ENSRNOG00000009084	protein_coding
1380563_at	ENSRNOG00000001807	protein_coding
1380565_at	ENSRNOG00000025189	protein_coding
1380566_at	ENSRNOG00000009719	protein_coding
1380568_a_at	ENSRNOG00000014071	protein_coding
1380569_at	ENSRNOG00000023456	protein_coding
1380570_at	ENSRNOG00000005726	protein_coding
1380573_a_at	ENSRNOG00000031950	protein_coding
1380574_at	ENSRNOG00000005956	protein_coding
1380577_at	ENSRNOG00000007041	protein_coding
1380579_at	ENSRNOG00000010932	protein_coding
1380581_at	ENSRNOG00000022431	protein_coding
1380582_at	ENSRNOG00000018659	protein_coding
1380583_s_at	ENSRNOG00000018659	protein_coding
1380585_at	ENSRNOG00000061571	protein_coding
1380591_at	ENSRNOG00000010412	protein_coding
1380594_at	ENSRNOG00000010617	protein_coding
1380596_at	ENSRNOG00000016526	protein_coding
1380600_at	ENSRNOG00000022071	protein_coding
1380611_at	ENSRNOG00000022523	protein_coding
1380617_at	ENSRNOG00000008416	protein_coding
1380621_at	ENSRNOG00000011683	protein_coding
1380623_at	ENSRNOG00000053023	protein_coding
1380628_at	ENSRNOG00000051302	protein_coding
1380636_at	ENSRNOG00000027037	protein_coding
1380637_at	ENSRNOG00000010634	protein_coding
1380650_at	ENSRNOG00000059015	protein_coding
1380651_at	ENSRNOG00000000968	protein_coding
1380655_at	ENSRNOG00000007850	protein_coding
1380665_at	ENSRNOG00000000221	protein_coding
1380666_at	ENSRNOG00000011552	protein_coding
1380675_s_at	ENSRNOG00000021017	protein_coding
1380681_at	ENSRNOG00000043329	protein_coding
1380682_at	ENSRNOG00000025142	protein_coding
1380684_at	ENSRNOG00000027617	protein_coding
1380688_at	ENSRNOG00000017021	protein_coding
1380692_at	ENSRNOG00000006921	protein_coding
1380699_at	ENSRNOG00000004677	protein_coding
1380704_a_at	ENSRNOG00000060429	protein_coding
1380707_at	ENSRNOG00000012469	protein_coding
1380709_at	ENSRNOG00000007048	protein_coding
1380712_at	ENSRNOG00000023720	protein_coding
1380713_at	ENSRNOG00000023985	protein_coding
1380716_at	ENSRNOG00000009863	protein_coding
1380717_at	ENSRNOG00000018885	protein_coding
1380719_at	ENSRNOG00000002073	protein_coding
1380721_at	ENSRNOG00000015271	protein_coding
1380725_at	ENSRNOG00000015913	protein_coding
1380726_at	ENSRNOG00000050431	protein_coding
1380730_at	ENSRNOG00000052704	protein_coding
1380731_at	ENSRNOG00000024954	protein_coding
1380733_at	ENSRNOG00000025071	protein_coding
1380735_at	ENSRNOG00000022182	protein_coding
1380746_at	ENSRNOG00000014721	protein_coding
1380753_at	ENSRNOG00000021052	protein_coding
1380754_at	ENSRNOG00000011391	protein_coding
1380760_at	ENSRNOG00000009690	protein_coding
1380764_at	ENSRNOG00000001194	protein_coding
1380765_at	ENSRNOG00000016408	protein_coding
1380767_at	ENSRNOG00000009766	protein_coding
1380768_at	ENSRNOG00000061316	protein_coding
1380775_at	ENSRNOG00000018929	protein_coding
1380796_at	ENSRNOG00000025324	protein_coding
1380799_at	ENSRNOG00000003616	protein_coding
1380802_at	ENSRNOG00000001258	protein_coding
1380808_at	ENSRNOG00000019861	protein_coding
1380810_at	ENSRNOG00000011675	protein_coding
1380811_at	ENSRNOG00000002625	protein_coding
1380812_at	ENSRNOG00000004337	protein_coding
1380815_at	ENSRNOG00000003861	protein_coding
1380816_at	ENSRNOG00000017690	protein_coding
1380827_at	ENSRNOG00000002580	protein_coding
1380828_at	ENSRNOG00000003512	protein_coding
1380830_at	ENSRNOG00000028622	protein_coding
1380831_at	ENSRNOG00000003956	protein_coding
1380833_at	ENSRNOG00000017702	protein_coding
1380835_at	ENSRNOG00000011402	protein_coding
1380836_at	ENSRNOG00000028670	protein_coding
1380847_at	ENSRNOG00000042690	protein_coding
1380851_at	ENSRNOG00000017704	protein_coding
1380852_at	ENSRNOG00000011400	protein_coding
1380853_at	ENSRNOG00000039050	protein_coding
1380866_at	ENSRNOG00000046947	protein_coding
1380867_a_at	ENSRNOG00000028521	protein_coding
1380875_at	ENSRNOG00000000931	protein_coding
1380880_at	ENSRNOG00000054026	protein_coding
1380888_at	ENSRNOG00000045644	protein_coding
1380890_at	ENSRNOG00000021718	protein_coding
1380894_at	ENSRNOG00000027808	protein_coding
1380901_at	ENSRNOG00000056012	protein_coding
1380904_at	ENSRNOG00000015271	protein_coding
1380905_at	ENSRNOG00000012142	protein_coding
1380909_at	ENSRNOG00000020470	protein_coding
1380911_at	ENSRNOG00000005447	protein_coding
1380917_at	ENSRNOG00000030515	protein_coding
1380929_at	ENSRNOG00000022331	protein_coding
1380930_at	ENSRNOG00000029662	protein_coding
1380936_at	ENSRNOG00000000564	protein_coding
1380938_at	ENSRNOG00000021298	protein_coding
1380943_at	ENSRNOG00000021475	protein_coding
1380958_at	ENSRNOG00000048782	protein_coding
1380962_at	ENSRNOG00000031665	protein_coding
1380967_at	ENSRNOG00000004179	protein_coding
1380987_at	ENSRNOG00000014399	protein_coding
1380989_at	ENSRNOG00000000417	protein_coding
1380990_at	ENSRNOG00000042211	protein_coding
1380993_at	ENSRNOG00000004337	protein_coding
1380994_at	ENSRNOG00000042068	protein_coding
1381002_at	ENSRNOG00000020322	protein_coding
1381006_at	ENSRNOG00000009572	protein_coding
1381014_at	ENSRNOG00000022218	protein_coding
1381016_at	ENSRNOG00000015631	protein_coding
1381018_a_at	ENSRNOG00000058733	protein_coding
1381019_x_at	ENSRNOG00000058733	protein_coding
1381021_at	ENSRNOG00000017925	protein_coding
1381022_at	ENSRNOG00000020622	protein_coding
1381024_at	ENSRNOG00000011282	protein_coding
1381030_at	ENSRNOG00000003822	protein_coding
1381034_at	ENSRNOG00000052510	protein_coding
1381039_at	ENSRNOG00000026914	protein_coding
1381045_at	ENSRNOG00000037231	protein_coding
1381046_at	ENSRNOG00000007445	protein_coding
1381049_at	ENSRNOG00000027183	protein_coding
1381056_at	ENSRNOG00000015152	protein_coding
1381063_at	ENSRNOG00000049768	protein_coding
1381064_at	ENSRNOG00000012278	protein_coding
1381068_at	ENSRNOG00000021615	protein_coding
1381070_at	ENSRNOG00000058856	protein_coding
1381073_at	ENSRNOG00000051915	protein_coding
1381076_at	ENSRNOG00000036663	protein_coding
1381079_at	ENSRNOG00000019770	protein_coding
1381082_at	ENSRNOG00000024630	protein_coding
1381086_at	ENSRNOG00000012580	protein_coding
1381091_at	ENSRNOG00000026403	protein_coding
1381096_at	ENSRNOG00000057245	protein_coding
1381100_at	ENSRNOG00000008924	protein_coding
1381103_a_at	ENSRNOG00000000662	protein_coding
1381114_at	ENSRNOG00000024604	protein_coding
1381117_at	ENSRNOG00000031113	protein_coding
1381118_at	ENSRNOG00000004891	protein_coding
1381119_at	ENSRNOG00000003980	protein_coding
1381124_at	ENSRNOG00000011881	protein_coding
1381126_at	ENSRNOG00000006733	protein_coding
1381130_at	ENSRNOG00000021272	protein_coding
1381132_at	ENSRNOG00000004180	protein_coding
1381136_at	ENSRNOG00000051911	protein_coding
1381142_at	ENSRNOG00000004572	protein_coding
1381144_at	ENSRNOG00000046647	protein_coding
1381147_at	ENSRNOG00000008709	protein_coding
1381160_at	ENSRNOG00000049880	protein_coding
1381162_at	ENSRNOG00000049507	protein_coding
1381167_at	ENSRNOG00000021569	protein_coding
1381168_at	ENSRNOG00000020835	protein_coding
1381174_at	ENSRNOG00000019276	protein_coding
1381179_at	ENSRNOG00000043006	protein_coding
1381189_at	ENSRNOG00000004169	protein_coding
1381190_at	ENSRNOG00000060775	protein_coding
1381196_at	ENSRNOG00000042237	protein_coding
1381197_at	ENSRNOG00000024631	protein_coding
1381201_at	ENSRNOG00000052167	protein_coding
1381203_at	ENSRNOG00000012957	protein_coding
1381205_at	ENSRNOG00000010156	protein_coding
1381215_at	ENSRNOG00000020867	protein_coding
1381217_at	ENSRNOG00000021270	protein_coding
1381219_at	ENSRNOG00000057880	protein_coding
1381220_at	ENSRNOG00000005334	protein_coding
1381221_at	ENSRNOG00000009074	protein_coding
1381224_at	ENSRNOG00000028628	protein_coding
1381251_at	ENSRNOG00000037923	protein_coding
1381252_at	ENSRNOG00000014673	protein_coding
1381259_at	ENSRNOG00000015389	protein_coding
1381267_at	ENSRNOG00000051868	protein_coding
1381268_at	ENSRNOG00000006293	protein_coding
1381277_at	ENSRNOG00000008313	protein_coding
1381279_at	ENSRNOG00000009389	protein_coding
1381280_at	ENSRNOG00000021347	protein_coding
1381286_at	ENSRNOG00000023511	protein_coding
1381288_at	ENSRNOG00000005751	protein_coding
1381289_at	ENSRNOG00000052038	protein_coding
1381298_at	ENSRNOG00000017981	protein_coding
1381300_at	ENSRNOG00000024452	protein_coding
1381304_at	ENSRNOG00000027962	protein_coding
1381305_at	ENSRNOG00000021129	protein_coding
1381311_at	ENSRNOG00000046254	protein_coding
1381318_at	ENSRNOG00000033162	protein_coding
1381323_at	ENSRNOG00000021289	protein_coding
1381325_at	ENSRNOG00000060061	protein_coding
1381327_a_at	ENSRNOG00000034164	protein_coding
1381328_at	ENSRNOG00000034164	protein_coding
1381329_at	ENSRNOG00000027317	protein_coding
1381331_at	ENSRNOG00000025420	protein_coding
1381339_at	ENSRNOG00000020495	protein_coding
1381340_at	ENSRNOG00000001036	protein_coding
1381341_at	ENSRNOG00000048967	protein_coding
1381349_a_at	ENSRNOG00000015813	protein_coding
1381353_at	ENSRNOG00000023016	protein_coding
1381355_at	ENSRNOG00000008635	protein_coding
1381357_at	ENSRNOG00000019614	protein_coding
1381358_at	ENSRNOG00000018317	protein_coding
1381362_at	ENSRNOG00000025231	protein_coding
1381364_at	ENSRNOG00000014999	protein_coding
1381366_at	ENSRNOG00000001123	protein_coding
1381369_at	ENSRNOG00000011323	protein_coding
1381374_at	ENSRNOG00000021087	protein_coding
1381376_at	ENSRNOG00000010165	protein_coding
1381379_at	ENSRNOG00000013442	protein_coding
1381382_at	ENSRNOG00000040201	protein_coding
1381385_at	ENSRNOG00000018987	protein_coding
1381388_at	ENSRNOG00000008492	protein_coding
1381391_at	ENSRNOG00000024780	protein_coding
1381394_at	ENSRNOG00000020893	protein_coding
1381396_s_at	ENSRNOG00000017808	protein_coding
1381400_at	ENSRNOG00000043107	protein_coding
1381403_at	ENSRNOG00000015582	protein_coding
1381410_a_at	ENSRNOG00000010213	protein_coding
1381417_at	ENSRNOG00000003694	protein_coding
1381421_at	ENSRNOG00000021805	protein_coding
1381427_at	ENSRNOG00000017800	protein_coding
1381436_at	ENSRNOG00000047513	protein_coding
1381441_at	ENSRNOG00000048914	protein_coding
1381445_at	ENSRNOG00000002593	protein_coding
1381446_at	ENSRNOG00000018202	protein_coding
1381449_s_at	ENSRNOG00000016182	protein_coding
1381452_at	ENSRNOG00000030155	protein_coding
1381462_at	ENSRNOG00000033202	protein_coding
1381463_at	ENSRNOG00000015297	protein_coding
1381464_at	ENSRNOG00000008706	protein_coding
1381465_at	ENSRNOG00000039464	protein_coding
1381469_a_at	ENSRNOG00000001410	protein_coding
1381470_at	ENSRNOG00000002227	protein_coding
1381474_at	ENSRNOG00000002487	protein_coding
1381475_at	ENSRNOG00000024711	protein_coding
1381480_at	ENSRNOG00000010244	protein_coding
1381481_at	ENSRNOG00000049259	protein_coding
1381485_at	ENSRNOG00000031461	protein_coding
1381487_at	ENSRNOG00000005854	protein_coding
1381502_at	ENSRNOG00000057867	protein_coding
1381505_at	ENSRNOG00000058252	protein_coding
1381509_at	ENSRNOG00000020730	protein_coding
1381526_at	ENSRNOG00000017746	protein_coding
1381528_at	ENSRNOG00000017932	protein_coding
1381533_at	ENSRNOG00000059857	protein_coding
1381537_at	ENSRNOG00000018101	protein_coding
1381542_at	ENSRNOG00000003625	protein_coding
1381543_at	ENSRNOG00000012007	protein_coding
1381548_at	ENSRNOG00000024213	protein_coding
1381551_at	ENSRNOG00000012264	protein_coding
1381557_at	ENSRNOG00000014840	protein_coding
1381559_at	ENSRNOG00000037659	protein_coding
1381564_at	ENSRNOG00000002054	protein_coding
1381567_at	ENSRNOG00000000398	protein_coding
1381570_at	ENSRNOG00000025111	protein_coding
1381572_at	ENSRNOG00000019862	protein_coding
1381573_at	ENSRNOG00000024755	protein_coding
1381574_at	ENSRNOG00000023116	protein_coding
1381575_at	ENSRNOG00000006783	protein_coding
1381580_at	ENSRNOG00000056983	protein_coding
1381581_at	ENSRNOG00000036865	protein_coding
1381583_at	ENSRNOG00000032576	protein_coding
1381586_at	ENSRNOG00000005502	protein_coding
1381588_at	ENSRNOG00000003038	protein_coding
1381593_x_at	ENSRNOG00000000451	protein_coding
1381595_at	ENSRNOG00000055382	protein_coding
1381597_at	ENSRNOG00000017872	protein_coding
1381603_at	ENSRNOG00000023721	protein_coding
1381604_at	ENSRNOG00000021041	protein_coding
1381605_at	ENSRNOG00000030639	protein_coding
1381606_at	ENSRNOG00000008312	protein_coding
1381607_at	ENSRNOG00000043357	protein_coding
1381609_at	ENSRNOG00000017290	protein_coding
1381610_at	ENSRNOG00000032994	protein_coding
1381611_at	ENSRNOG00000023541	protein_coding
1381616_at	ENSRNOG00000018033	protein_coding
1381623_at	ENSRNOG00000010007	protein_coding
1381627_at	ENSRNOG00000009588	protein_coding
1381630_at	ENSRNOG00000010963	protein_coding
1381652_at	ENSRNOG00000030597	protein_coding
1381671_at	ENSRNOG00000017481	protein_coding
1381672_at	ENSRNOG00000000151	protein_coding
1381675_at	ENSRNOG00000024433	protein_coding
1381677_at	ENSRNOG00000006853	protein_coding
1381678_at	ENSRNOG00000056585	protein_coding
1381683_at	ENSRNOG00000012716	protein_coding
1381687_at	ENSRNOG00000037238	protein_coding
1381693_at	ENSRNOG00000026704	protein_coding
1381704_s_at	ENSRNOG00000050090	protein_coding
1381705_at	ENSRNOG00000007419	protein_coding
1381722_at	ENSRNOG00000047860	protein_coding
1381729_at	ENSRNOG00000046155	protein_coding
1381734_at	ENSRNOG00000031769	protein_coding
1381738_at	ENSRNOG00000004499	protein_coding
1381741_at	ENSRNOG00000027213	protein_coding
1381748_at	ENSRNOG00000014722	protein_coding
1381749_at	ENSRNOG00000013971	protein_coding
1381755_x_at	ENSRNOG00000005287	protein_coding
1381756_at	ENSRNOG00000012281	protein_coding
1381757_at	ENSRNOG00000054331	protein_coding
1381758_at	ENSRNOG00000004412	protein_coding
1381760_at	ENSRNOG00000053203	protein_coding
1381764_s_at	ENSRNOG00000009028	protein_coding
1381768_at	ENSRNOG00000013229	protein_coding
1381776_at	ENSRNOG00000020406	protein_coding
1381779_s_at	ENSRNOG00000030654	protein_coding
1381783_at	ENSRNOG00000059227	protein_coding
1381789_at	ENSRNOG00000003501	protein_coding
1381792_at	ENSRNOG00000008279	protein_coding
1381799_at	ENSRNOG00000027938	protein_coding
1381800_at	ENSRNOG00000027847	protein_coding
1381801_at	ENSRNOG00000036700	protein_coding
1381804_at	ENSRNOG00000059956	protein_coding
1381808_at	ENSRNOG00000048357	protein_coding
1381809_at	ENSRNOG00000027906	protein_coding
1381811_at	ENSRNOG00000006663	protein_coding
1381814_at	ENSRNOG00000006733	protein_coding
1381819_at	ENSRNOG00000047367	protein_coding
1381821_at	ENSRNOG00000000618	protein_coding
1381822_x_at	ENSRNOG00000029470	protein_coding
1381825_at	ENSRNOG00000055933	protein_coding
1381827_at	ENSRNOG00000004733	protein_coding
1381829_at	ENSRNOG00000018741	protein_coding
1381832_at	ENSRNOG00000054724	protein_coding
1381833_at	ENSRNOG00000025302	protein_coding
1381836_at	ENSRNOG00000023991	protein_coding
1381838_at	ENSRNOG00000022894	protein_coding
1381839_at	ENSRNOG00000046971	protein_coding
1381847_at	ENSRNOG00000033792	protein_coding
1381850_at	ENSRNOG00000004925	protein_coding
1381852_at	ENSRNOG00000042714	protein_coding
1381855_at	ENSRNOG00000000598	protein_coding
1381858_at	ENSRNOG00000008922	protein_coding
1381874_at	ENSRNOG00000012199	protein_coding
1381875_at	ENSRNOG00000027502	protein_coding
1381878_at	ENSRNOG00000003019	protein_coding
1381881_at	ENSRNOG00000010060	protein_coding
1381882_at	ENSRNOG00000054515	protein_coding
1381883_at	ENSRNOG00000009388	protein_coding
1381886_at	ENSRNOG00000004339	protein_coding
